id,nombre,distrito_id,area,nivel,latitud,longitud
41910004,POTRERO,7029,Rural,2,-18.835699081421,-64.14542388916
41910005,ZAPALLAR,7029,Rural,2,-18.870800018311,-64.172271728516
41910006,EL PUGIO,7029,Rural,3,-18.90830039978,-64.163146972656
41910007,EL CERRO,7029,Rural,3,-18.911199569702,-64.133651733398
41910010,ABRA DE PICACHO,7029,Rural,3,-18.815900802612,-64.19115447998
41910011,QUIÑAL,7029,Rural,2,-18.744199752808,-64.238990783691
41910012,LAS HUERTAS,7029,Rural,2,-18.742300033569,-64.076690673828
41910013,SALCIPUEDES CHICO,7029,Rural,3,-18.691299438477,-64.159164428711
41910014,SALCIPUEDES GRANDE,7029,Rural,1,-18.674200057983,-64.147369384766
41910015,EL CRUCE,7029,Rural,2,-18.710800170898,-64.130844116211
41910016,LA TORRE,7029,Rural,7,-18.714099884033,-64.080856323242
41910017,LACAYOTAL,7029,Rural,3,-18.767799377441,-64.095283508301
41910018,EL TIPAL,7029,Rural,7,-18.929399490356,-64.151306152344
41910019,LOMA LARGA,7029,Rural,7,-18.881599426269,-64.137199401855
41910020,EL ESTANQUE,7029,Rural,3,-18.931600570679,-64.172958374023
41910022,CHILLCAPAMPA,7029,Rural,3,-18.757037,-64.076092
41920001,JOSE MANUEL QUEZADA,7022,Rural,3,-19.2800998687744,-63.4451560974121
41920002,ITAHI,7022,Rural,3,-19.3131999969482,-63.4088668823242
41920003,KARAGUATARENDA,7022,Rural,2,-19.293300628662,-63.484111785889
41920004,CLEMENTE IRAZAVI,7022,Rural,7,-19.215000152588,-63.487426757812
41920005,22 DE SEPTIEMBRE,7022,Rural,3,-19.105600357056,-63.51615524292
41920006,ITAIMBEGUASU,7022,Rural,3,-19.3667171710889,-63.3662495613098
41920007,GUIRAYURARENDA,7022,Rural,3,-19.4475994110107,-63.3396873474121
41920008,JAVILLO,7022,Rural,3,-19.4584007263184,-63.3204002380371
41920009,SAN MIGUEL DE CURUGUACUA,7022,Rural,3,-19.3889007568359,-63.3952102661133
41920010,MARCELINO REVOLLO ARGOTE,7022,Rural,3,-19.7249837231276,-63.3926528692246
41920011,KAPIAKUANDI,7022,Rural,3,-19.7249837231276,-63.3926528692246
41920012,O YEMBOEA,7022,Rural,4,-19.7249837231276,-63.3926528692246
41920013,KAPIRENDA,7022,Rural,7,-19.670099258423,-63.376152038574
41920014,POSITOS,7022,Rural,3,-19.682699203491,-63.453453063965
41920015,PAJA COLORADA,7022,Rural,3,-19.734699249268,-63.425128936768
41920016,SINAI,7022,Rural,3,-19.731700897217,-63.41508102417
41920017,KAIPEPENDI,7022,Rural,3,-19.781999588013,-63.355937957764
41920018,PAMPA YURO,7022,Rural,3,-19.620100021362,-63.402423858643
41920019,IPATIMIRI,7022,Rural,3,-19.767200469971,-63.481666564941
41920021,ÑEMBOE RENDA GUASU,7022,Rural,4,-19.767200469971,-63.481666564941
41920023,AVANDI SEGUNDO,7022,Rural,3,-19.804899215698,-63.482666015625
41920024,ISIDRO CHANDEY,7022,Rural,7,-19.83810043335,-63.429576873779
41920025,GUASUANTI,7022,Rural,7,-19.786199569702,-63.425148010254
41920026,FELICIANO FERREIRA,7022,Rural,7,-19.754499435425,-63.45690536499
41920027,3 DE FEBRERO,7022,Rural,3,-19.829000473023,-63.477184295654
41920028,IPITA,7022,Rural,3,-19.354299545288,-63.505611419678
41920029,GUIRAPAYETE,7022,Rural,3,-19.368999481201,-63.505435943604
41920030,KARITATI,7022,Rural,2,-19.337699890137,-63.462886810303
41920031,YUMAO,7022,Rural,2,-19.100400924683,-63.589557647705
41920032,EMILIO FINOT,7022,Rural,3,-19.422399520874,-63.5308113098145
41920033,LOS POZOS,7022,Rural,2,-19.4489994049072,-63.5076065063477
41920034,LA HERRADURA,7022,Rural,2,-19.5011005401611,-63.5316963195801
41920035,SAN JOSE,7022,Rural,7,-19.5084991455078,-63.4746131896973
41920036,PIRIRENDA,7022,Rural,2,-19.4634990692139,-63.5675048828125
41920037,PARLAMENTO,7022,Rural,2,-19.5207996368408,-63.4913749694824
41920038,SAN CALIXTO,7022,Rural,2,-19.820999145508,-63.417919158935
41920041,VICTORIA GONZALES,7022,Rural,2,-19.715900421143,-63.474071502685
41920042,CHOROQUETI,7022,Rural,2,-19.5048999786377,-63.4655647277832
41920043,ÑANDUIGUA,7022,Rural,4,-19.422399520874,-63.5308113098145
41920044,IPITACITO DEL MONTE,7022,Rural,4,-19.2800998687744,-63.4451560974121
41920045,ITAIMBEMI,7022,Rural,3,-19.3143005371094,-63.4107666015625
41920046,24 DE MAYO,7022,Rural,4,-19.354299545288,-63.505611419678
41920047,GUIRAKOTA,7022,Rural,4,-19.804899215698,-63.482666015625
41980007,SANTA MARTHA,7005,Rural,3,-17.964799880981,-63.36340713501
41980008,ALTO VILLA BARRIENTOS,7005,Rural,3,-18.0797996521,-63.33625793457
41980009,CAÑADA STRONGEST,7005,Rural,3,-18.062699908593,-63.322556018829
41980010,NUEVA ESPERANZA,7005,Rural,7,-18.06489944458,-63.293460845947
41980011,VILLA ESPERANZA SEGUNDA FASE,7005,Rural,3,-18.0325690510705,-63.3160409331319
41980012,LA MELEA,7005,Rural,2,-18.014499664307,-63.303726196289
41980013,LOS LIMOS,7005,Rural,3,-18.0041439455473,-63.3533611770478
41980014,VIRGEN MARIA,7005,Rural,3,-17.9811000823975,-63.4519348144531
41980015,LOUISA STOLTENBERC,7005,Rural,4,-17.978301715069,-63.453020664653
41980016,ESPEJOS,7005,Rural,3,-17.97559928894,-63.402965545654
41980017,QUEBRADA EL LEON,7005,Rural,3,-17.962099075317,-63.477756500244
41980019,NUEVO SURUTU,7005,Rural,2,-17.881500244141,-63.518856048584
41980020,JARDIN DE LA DELICIAS,7005,Rural,3,-17.8662100843285,-63.51582378149
41980025,JUNTA PIRAI,7005,Rural,3,-17.972900390625,-63.3851585388184
41980036,VILLA TUMAVI,7005,Rural,7,-18.097499847412,-63.343204498291
41980037,SANTO CORAZON,7005,Rural,3,-18.0728328310171,-63.3731136918071
41980038,VILLA SAN CARLOS,7005,Rural,7,-18.132051947189,-63.334427475929
41980039,CAÑADA DOS,7005,Rural,7,-18.2033996582031,-63.294189453125
41980041,29 DE JUNIO,7005,Rural,3,-18.056499481201,-63.426490783691
41980042,TIQUIPAYA,7005,Rural,7,-18.084100723267,-63.451286315918
41980047,2 DE MARZO,7005,Rural,4,-18.147046941245,-63.483206915459
41980049,EL SALAO,7005,Rural,3,-18.0962165518055,-63.4990909572449
41980050,TARUMA,7005,Rural,3,-18.118099212646,-63.460468292236
41980051,SEGUNDA LINEA,7005,Rural,2,-18.1288373891225,-63.5023954387513
41980052,ALBERTO RIVERA TAPIA,7005,Rural,4,-18.159599304199,-63.5041847229
41980053,EDULFO DIAZ,7005,Rural,3,-18.162900924683,-63.505046844482
41980054,VILLA FLORIDA,7005,Rural,3,-18.1850096923531,-63.4554165478554
41980055,PARABANOCITO,7005,Rural,3,-18.2204674308286,-63.4600433584061
41980060,EL PACAY,7005,Rural,7,-18.091999053955,-63.284225463867
41980061,VALLECITO TACUAREMBO,7005,Rural,2,-18.2532579634482,-63.4469739042657
41980062,SAN JOSE DE CAFETAL MONTEVERDE,7005,Rural,3,-17.9221992492676,-63.5011596679688
41980063,BETANZOS,7005,Rural,3,-18.2061004638672,-63.2789764404297
41980066,SANTO ROSARIO,7005,Rural,3,-18.040399551392,-63.431316375732
41980075,TUPAC KATARI,7005,Rural,4,-18.062699908593,-63.322556018829
41980078,26 DE FEBRERO,7005,Rural,4,-18.118099212646,-63.460468292236
41980079,NUEVO AMANECER,7005,Rural,3,-18.024131448201,-63.3295753475037
41980081,CONDOR DE LOS ANDES,7005,Rural,3,-18.1201984043469,-63.3493807788716
41980083,LA SANTA CRUZ,7005,Rural,4,-18.0042000647314,-63.3932778116074
41980085,LOS HORNOS,7005,Rural,3,-18.1385184592749,-63.3348432060088
41980086,5 DE FEBRERO,7005,Rural,2,-17.902200698852,-63.508987426758
41980088,OSCAR ALFARO,7005,Rural,3,-18.131099700928,-63.429428100586
41980096,MARCELO QUIROGA SANTA CRUZ,7005,Rural,7,-18.1023335797466,-63.4485165476066
41980102,SAN JUAN,7005,Rural,4,-17.9545531203558,-63.3622044201699
41980106,NACIONAL FORTALEZA,7005,Rural,3,-17.98159046105,-63.391129374504
50460001,CHAWARANI,1009,Rural,3,-19.3707008361816,-64.7593765258789
50460002,CHOROMOMO,1009,Rural,3,-19.4216003417969,-64.8033752441406
50460003,CHURU,1009,Rural,2,-19.4451007843018,-64.7082977294922
50460004,ANTONIO JOSE DE SUCRE,1009,Rural,7,-19.364200592041,-64.793197631836
50460005,JATUN WASI,1009,Rural,2,-19.4944000244141,-64.7231063842773
50460006,EL PALMAR,1009,Rural,3,-19.3621997833252,-64.8430404663086
50460007,RODEO,1009,Rural,2,-19.4458999633789,-64.7396850585938
50460008,RUDITAYUQ,1009,Rural,3,-19.5634243183561,-64.7704094052315
50460011,QULLPA PAMPA,1009,Rural,3,-19.2965878556904,-64.8264714479446
50460012,MOLLE MAYU,1009,Rural,3,-19.2802039328618,-64.813691318035
50460013,PILA TORRE,1009,Rural,3,-19.3012008666992,-64.7557754516602
50460014,SAN JACINTO,1009,Rural,7,-19.3218994140625,-64.7458114624023
50460015,ELIZARDO PEREZ DE CANDELARIA,1009,Rural,7,-19.2987106288222,-64.789933383465
50460016,CANTAR GALLO,1009,Rural,3,-19.5172530077401,-64.6935498714447
50460017,POTOLO,1009,Rural,3,-19.5643005371094,-64.6901550292969
50460018,JATUN MAYU,1009,Rural,3,-19.406400680542,-64.7242126464844
50460019,THAKO PAMPA,1009,Rural,7,-19.3856547995141,-64.7290520668031
50460020,MCAL. SUCRE,1009,Rural,3,-19.507636179696,-64.8193538188934
50460021,ROSENDO LA FUENTE,1009,Rural,7,-19.4476497912409,-64.8334336280823
50460022,SIMON BOLIVAR,1009,Rural,3,-19.3409004211426,-64.7488250732422
50460023,TAYGATA,1009,Rural,3,-19.4870373871083,-64.8198765516276
50460024,GUITARRANI,1009,Rural,3,-19.5993995666504,-64.7057495117188
50460025,TRANQUITAS,1009,Rural,3,-19.6177997589111,-64.7154083251953
50460026,SANTA LUCIA,1009,Rural,2,-19.5647687939422,-64.7271417975429
50460027,6 DE AGOSTO,1009,Rural,7,-19.5852190890636,-64.6840345859528
50460029,SANTA BARBARA,1009,Rural,2,-19.3410122655272,-64.7487401839104
50460030,JUANCITO PINTO,1009,Rural,3,-19.561276256026,-64.668434858322
50610001,GUALBERTO VILLARROEL,2052,Rural,4,-16.9918003082275,-68.1508407592773
50610002,GERMAN BUSCH DE SIVICANI,2052,Rural,3,-16.9918003082275,-68.1508407592773
50610003,ELIZARDO PEREZ DE TOTORANI,2052,Rural,3,-16.9624004364014,-68.1736526489258
50610004,VENTILLA,2052,Rural,3,-16.9330005645752,-68.1746978759766
50610006,ROSA KROEBER VDA. DE CARPIO,2052,Rural,2,-16.906099319458,-68.1157073974609
50610007,ROBERTO PEREZ PATON,2052,Rural,4,-16.9074001312256,-68.1146621704102
50610008,PORVENIR DE CAÑUMA,2052,Rural,7,-17.0044994354248,-68.1100769042969
50610009,TAYPIPAMPA,2052,Rural,3,-16.9834003448486,-68.0809555053711
50610010,LLUJTURI,2052,Rural,3,-16.9701995849609,-68.0528030395508
50610011,JULIAN APAZA,2052,Rural,3,-16.9508991241455,-68.0446395874023
50610012,SUCANAVI,2052,Rural,3,-16.9300994873047,-68.074577331543
50610013,EDUARDO ABAROA,2052,Rural,3,-16.9696006774902,-68.0831451416016
50610014,PANZURI SIVICANI,2052,Rural,3,-17.0137996673584,-68.151237487793
50610015,VILAQUE PANAMERICANA,2052,Rural,7,-16.8469967365072,-68.1535011529917
50610016,SENKATA ALTA,2052,Rural,7,-16.8122997283936,-68.1620178222656
50610020,EDUARDO ABAROA DE VILAQUE,2052,Rural,3,-16.8499199115105,-68.1629787683485
50610021,SAN PEDRO DE FINAYA CUNOCUNO,2052,Rural,3,-16.87032219454,-68.179313659668
50610022,FRANZ TAMAYO,2052,Rural,7,-16.8589000701904,-68.1251831054688
50610023,CHORITOTORA,2052,Rural,7,-16.8455799562256,-68.0890107750895
50610024,SAN PEDRO DE CHOCOROSI,2052,Rural,3,-16.7754001617432,-68.0909118652344
50610025,GERMAN BUSCH DE CALUYO,2052,Rural,7,-16.7875003814697,-68.1359252929688
50610026,PASTO GRANDE,2052,Rural,3,-16.825308641807,-68.0597267746927
50610027,PIZACAVIÑA,2052,Rural,3,-16.8966999053955,-68.0596618652344
50610028,JUCURI,2052,Rural,3,-16.8836609181739,-68.0425466895103
50610031,CALAMARCA,2052,Rural,1,-16.9074993133545,-68.1163558959961
50610032,JANCO AMAYA,2052,Rural,3,-16.7938003540039,-68.0897216796875
50610033,GREGORIO PACHECO,2052,Rural,3,-16.7565002441406,-68.0871200561523
50610035,VENEZUELA DE TOTORANI,2052,Rural,4,-16.957799911499,-68.175537109375
50610036,HUGO RAFAEL CHAVEZ FRIAS,2052,Rural,4,-16.9716710309899,-68.0834367748108
50610038,SAN ANTONIO DE SENKATA,2052,Rural,3,-16.7981526068031,-68.1807661055808
50620001,DR. MARCELO QUIROGA SANTA CRUZ,2048,Rural,7,-16.3088358835236,-68.5880139346924
50620002,PAMPA CHILILAYA,2048,Rural,3,-16.2805630758519,-68.5758259769214
50620003,LLANQUICHAPI,2048,Rural,3,-16.2798164248792,-68.5837653156128
50620005,DR. BAUTISTA SAAVEDRA,2048,Rural,7,-16.2858204481344,-68.6012104030457
50620006,CUTUSUMA,2047,Rural,7,-16.3356451971774,-68.5629594202843
50620008,KHANAPATA,2048,Rural,7,-16.346463123749,-68.5853209968415
50620011,CUMANA,2048,Rural,7,-16.3485942078293,-68.636379527649
50620012,PAJCHIRI,2048,Rural,3,-16.3651016002573,-68.6853244777527
50620013,PATAPATANI,2048,Rural,3,-16.312161827985,-68.6777874704209
50620014,CUYAVI,2048,Rural,3,-16.3195574756443,-68.6663880821076
50620015,ISLA QUEHUAYA,2048,Rural,7,-16.335374934386,-68.7157568212357
50620016,ISLA PARITY,2048,Rural,3,-16.3481489470141,-68.7379440542069
50620019,ISLA SURIQUI,2048,Rural,3,-16.3055304771792,-68.7574007984009
50620022,PACO CHACHACOMA,2048,Rural,3,-16.2952148820948,-68.7765544529763
50620023,SUPICACHI,2048,Rural,3,-16.2935389009493,-68.774346994957
50620024,GUALBERTO VILLARROEL,2045,Rural,3,-16.3762961840239,-68.5917851205674
50620025,CNL. ANGEL AVENDAÑO HERRERA,2045,Rural,4,-16.37706305383,-68.5949769492951
50620026,CALAMA,2045,Rural,3,-16.3552524088702,-68.6171936865654
50620027,ISRAEL,2045,Rural,3,-16.3854675433185,-68.595867442688
50620028,KENAKAHUA ALTA,2045,Rural,3,-16.3970520720607,-68.5900094981995
50620029,COHACHIJO,2045,Rural,3,-16.3923740845281,-68.6068054910507
50620030,GENARO JORGE MONJE DE LA RIVA,2045,Rural,3,-16.370599746704,-68.659400939941
50630003,BRECHA B,2043,Rural,3,-15.5645999908447,-67.2904052734375
50630004,BRECHA C,2043,Rural,3,-15.5577001571655,-67.2700576782227
50630005,SAN MARTIN DE AGUA RICA,2043,Rural,3,-15.5317001342773,-67.2800674438477
50630008,SAPECHO A,2043,Rural,3,-15.5593996047974,-67.3356781005859
50630009,SANTA ANA DE MOSETENES,2043,Rural,7,-15.5110998153687,-67.4259567260742
50630010,MAPURICHUQUI,2043,Rural,3,-15.5333003997803,-67.3856964111328
50630011,COLORADO,2043,Rural,3,-15.4872999191284,-67.4027404785156
50630013,VILLAZON,2043,Rural,3,-15.5166997909546,-67.3753814697266
50630015,SAN MIGUEL DE HUACHI,2043,Rural,7,-15.6789999008179,-67.1295776367188
50630019,ALTO REMOLINOS,2043,Rural,3,-15.76039981842,-67.017608642578
50630020,COVENDO,2043,Rural,7,-15.7929000854492,-66.9785919189453
50630021,COGOTAY,2043,Rural,3,-15.8381004333496,-66.9147796630859
50630023,POPOY,2043,Rural,3,-15.6423997879028,-67.1626968383789
50630024,LUZ PORVENIR,2043,Rural,2,-15.5888004302979,-67.1737976074219
50630025,MEJILLONES,2043,Rural,3,-15.611499786377,-67.2004013061523
50630026,INICUA,2043,Rural,7,-15.4970998764038,-67.2165451049805
50630027,CHARCAS III,2043,Rural,3,-15.4524002075195,-67.2947158813477
50630032,EL SILLAR,2043,Rural,7,-15.415300369263,-67.153289794922
50630033,LA CASCADA,2043,Rural,7,-15.388869197239,-67.116523742675
80670009,SANTA MARIA,2025,Rural,2,-14.742400169373,-68.435821533203
50630037,TUCUPI,2043,Rural,7,-15.76039981842,-67.017608642578
50630039,COCOCHI,2043,Rural,7,-15.7639999389648,-67.0359115600586
50630041,PUERTO CARMEN,2043,Rural,7,-15.7428998947144,-67.0898132324219
50630042,AGUA DULCE,2043,Rural,7,-15.7510995864868,-67.078483581543
50630045,VILLA CONCEPCION,2043,Rural,7,-15.8308000564575,-66.9503326416016
50630047,CUMBRE,2043,Rural,7,-15.5220003128052,-67.2527465820312
50630057,SAPECHO B,2043,Rural,4,-15.5583000183105,-67.3342971801758
50630059,SAN JOSE,2043,Rural,7,-15.8037996292114,-66.9991149902344
50630062,CHARCAS II,2043,Rural,7,-15.460000038147,-67.265037536621
80670010,TUPILE,2025,Rural,2,-14.834099769592,-68.358093261719
50630067,EL MOSETEN,2043,Rural,7,-15.4259996414185,-67.305305480957
50630070,25 DE SEPTIEMBRE,2043,Rural,2,-15.1432828903198,-67.2808837890625
50630071,SAN PEDRO DE MOTACUSAL,2043,Rural,3,-15.1357643545958,-67.34619140625
50630072,SAN JUAN DE POJPONENDO,2043,Rural,3,-15.4459996414184,-67.335305480957
50630073,SAN BERNARDO,2043,Rural,2,-15.143329289032,-67.29089389063
50630074,SAN LUIS GRANDE,2043,Rural,2,-15.0509057077248,-67.25830078125
50630075,VENCEDOR,2043,Rural,3,-15.380677,-67.346633
50630076,BISAL,2043,Rural,2,-15.0296857565557,-67.30224609375
50630077,SAN MIGUEL DE MUCHANE,2043,Rural,3,-15.0933392681173,-67.39013671875
50630078,SUAPI,2043,Rural,7,-15.0296857565557,-67.32421875
50630081,NORTE AMAZONICO PALOS BLANCOS,2043,Rural,7,-15.538375926292,-67.236328125
50630084,EL COLLASUYO,2043,Rural,3,-15.5063916638675,-67.1727973222733
50640001,AJAMARCA,2038,Rural,7,-17.3321990966797,-67.0520706176758
50640002,CHILLIJTA,2038,Rural,7,-17.3682612575475,-67.0363557338718
50640003,PUTUNI,2038,Rural,2,-17.3385125416971,-67.1040241718296
50640004,JANCHALLANI DE CULLIPAYA,2038,Rural,2,-17.305500030518,-66.99634552002
50640006,CALUYO,2038,Rural,7,-17.4535007476807,-66.9898223876953
50640007,CALALUNTA,2038,Rural,2,-17.4778003692627,-67.0388107299805
50640010,EDUARDO ABAROA B,2038,Rural,3,-17.42079925537,-66.982322982871
50640011,IZARA,2038,Rural,2,-17.4692993164062,-66.9823379516602
50640012,QUELCATA MACA,2038,Rural,2,-17.3973007202148,-67.0165863037109
50640013,PLAYA VERDE,2038,Rural,2,-17.4018993377686,-66.9771499633789
50640014,ARANJUEZ,2038,Rural,7,-17.5896291083721,-66.9571425914759
50640016,VIZCACHANI A,2038,Rural,3,-17.5382543095233,-66.9848582744594
50640017,VILLA ANCOCOTA,2038,Rural,3,-17.5519386697222,-66.9814288616184
50640018,LACALACANI,2038,Rural,3,-17.54280090332,-66.96085357666
50640019,HUAYLLAMARCA,2038,Rural,3,-17.5909004211426,-66.9304580688477
50640021,CAQUENA,2038,Rural,7,-17.322299957275,-67.00479888916
50640023,CUYUMA,2038,Rural,2,-17.348600387573,-67.099433898926
50640025,CHAQUIRI HUAYHUASI,2038,Rural,2,-17.33099937439,-66.98445892334
50640028,FRANZ TAMAYO,2038,Rural,3,-17.3796312419885,-67.1152827739714
50640032,REAL COLLPACOTA,2038,Rural,2,-17.4061172351634,-67.1320025324819
50640033,VILAQUE,2038,Rural,3,-17.3664867161304,-67.0904211997985
50640034,VISCACHANI B,2038,Rural,2,-17.3315175832791,-67.1376590728759
50640037,LLANQUERA,2038,Rural,6,-17.3382286294746,-66.8914309020844
50640039,CHORO QUEROMA,2038,Rural,3,-17.307199478149,-66.932876586914
50640041,QUEATA,2038,Rural,3,-17.358400344849,-66.861694335938
50640042,CHICOTE GRANDE,2038,Rural,3,-17.334999084473,-66.86954498291
50640043,MOHOZA,2038,Rural,7,-17.3610013978462,-66.9452199217072
50640045,ALTO OSIQUERA,2038,Rural,2,-17.3507943249976,-66.975485968242
50640047,FREDDY YUGAR ESPINOZA,2038,Rural,2,-17.380759346894,-66.940110445022
50640048,SAN ANDRES RIOS,2038,Rural,3,-17.379429387098,-66.967448949814
50640049,FERMIN LOPEZ,2038,Rural,2,-17.324262952747,-66.97083735466
50640050,MEJILLONES DE SOOPO,2038,Rural,2,-17.331399917602,-66.931549072266
50640051,LITORAL,2038,Rural,2,-17.308000564575,-66.966896057129
50640054,PARANI,2038,Rural,7,-17.3838788446343,-66.8984368320313
50640055,CHALLANI,2038,Rural,3,-17.277000427246,-67.058296203613
50640064,UTAVI,2038,Rural,7,-17.470019950582,-66.85599398613
50640066,UYUNI,2038,Rural,3,-17.44529914856,-66.91576385498
50640067,CALAMARCA,2038,Rural,2,-17.447999954224,-66.872566223145
50640068,COACOANI,2038,Rural,2,-17.44820022583,-66.871170043945
50640069,JURUMA,2038,Rural,3,-17.417900085449,-66.915222167969
50640070,PIPINI,2038,Rural,7,-17.486282292245,-66.926668286324
50640074,JUAN PABLO II,2038,Rural,4,-17.460300445557,-66.956390380859
50640085,LIBERTAD DE SICUYA,2038,Rural,2,-17.454468609402,-66.869389533996
50640087,CHULLUNQUIANI,2038,Rural,2,-17.397399902344,-66.972190856934
50640089,TAZAPAYA,2038,Rural,3,-16.5058827718351,-68.108024597168
50640090,LLANQUERA A,2038,Rural,1,-16.5312275554006,-68.0781555175781
50640091,PEDRO DOMINGO MURILLO  A,2038,Rural,7,-16.5138650915407,-68.0980679234707
50640092,SAN ANDRES  A,2038,Rural,3,-15.8186809628796,-68.895263671875
50650001,ÑIQUELA,2033,Rural,3,-17.016199111939,-67.527412414551
50660002,AZAFRANAL,2030,Rural,4,-16.582919658827,-68.991536259651
50660004,SAN JUAN HUANCOLLO,2030,Rural,7,-16.588899612427,-68.954612731934
50660005,YANARI,2030,Rural,3,-16.6003253185279,-68.9383984804156
50660006,TITIJONI,2030,Rural,3,-16.5678997039795,-69.0073318481445
50660007,ZAPANA JAYUMA,2030,Rural,3,-16.596900939941,-68.943489074707
50660008,OKORANI,2030,Rural,3,-16.640100479126,-68.9393081665039
50660009,SIMON BOLIVAR,2030,Rural,4,-16.640100479126,-68.9393081665039
50660010,CHIVIRAYA,2030,Rural,3,-16.6280002593994,-68.9851379394531
50660011,VITUNCANI,2030,Rural,3,-16.61669921875,-68.9973449707031
50660012,KEALLUMA,2030,Rural,3,-16.6420993804932,-68.9677963256836
50710001,COMANCHE,2011,Rural,3,-16.9575996398926,-68.4252471923828
50710002,CALAPAILLO,2011,Rural,3,-17.0321588265247,-68.4548489451411
50710003,PALCOMA CENTRO,2011,Rural,3,-17.0243716594613,-68.433479309082
50710004,PALCOMA ALTA,2011,Rural,3,-17.0041007995605,-68.3852691650391
50710005,KELLA KELLA ALTA,2011,Rural,7,-16.9692001342773,-68.382209777832
50710006,KELLA KELLA BAJA,2011,Rural,3,-16.919900894165,-68.4117584228516
50710007,BOTIJLACA,2011,Rural,3,-16.862699508667,-68.4249420166016
50710010,TULY ALTA,2011,Rural,3,-16.955099105835,-68.4918823242188
50710011,PARCO,2011,Rural,3,-16.985500335693,-68.490135192871
50710012,NACIONAL DE COMANCHE,2011,Rural,4,-16.9556007385254,-68.4297637939453
50710013,TOCOPILLA CANTUYO A,2011,Rural,3,-16.838499069214,-68.505111694336
50710014,CHIACATA,2011,Rural,3,-16.8581008911133,-68.4901885986328
50710015,ANTARANI,2011,Rural,3,-16.8708000183105,-68.5267944335938
50710017,SUNIMURO,2011,Rural,3,-16.8036003112793,-68.4650650024414
50710018,VILLA ASUNCION,2011,Rural,3,-16.8459971692322,-68.5154744386676
50710019,TOCOPILLA CANTUYO B,2011,Rural,4,-16.839099884033,-68.503692626953
50710020,TULI GRANDE,2011,Rural,7,-16.926700592041,-68.5459899902344
50710021,JOSE BALLIVIAN,2011,Rural,7,-17.0790714989491,-68.4641640186311
